2024-10-08 09:05:59 WARNING models.py - email-validator not installed, email fields will be treated as str.
To install, run: pip install email-validator
2024-10-08 09:07:23 WARNING models.py - email-validator not installed, email fields will be treated as str.
To install, run: pip install email-validator
2024-10-08 09:07:55 WARNING models.py - email-validator not installed, email fields will be treated as str.
To install, run: pip install email-validator
2024-10-08 10:59:26 INFO tmdb.py - GET https://api.themoviedb.org/3/search/movie?api_key=1b91b4ea96286f180cac78a0d0b2d40f&include_adult=false&language=es-ES&page=1&query=Extreme%20Ops
2024-10-08 10:59:26 INFO tmdb.py - GET https://api.themoviedb.org/3/search/movie?api_key=1b91b4ea96286f180cac78a0d0b2d40f&include_adult=false&language=es-ES&page=1&query=127%20Hours
2024-10-08 10:59:26 INFO tmdb.py - GET https://api.themoviedb.org/3/search/movie?api_key=1b91b4ea96286f180cac78a0d0b2d40f&include_adult=false&language=es-ES&page=1&query=Man%20of%20Steel
2024-10-08 10:59:26 INFO tmdb.py - GET https://api.themoviedb.org/3/search/movie?api_key=1b91b4ea96286f180cac78a0d0b2d40f&include_adult=false&language=es-ES&page=1&query=The%20Boys%20from%20Brazil
2024-10-08 10:59:26 INFO tmdb.py - GET https://api.themoviedb.org/3/search/movie?api_key=1b91b4ea96286f180cac78a0d0b2d40f&include_adult=false&language=es-ES&page=1&query=Sahara
2024-10-08 10:59:26 INFO tmdb.py - GET https://api.themoviedb.org/3/search/movie?api_key=1b91b4ea96286f180cac78a0d0b2d40f&include_adult=false&language=es-ES&page=1&query=Midnight%20Special
2024-10-08 10:59:26 INFO tmdb.py - GET https://api.themoviedb.org/3/search/movie?api_key=1b91b4ea96286f180cac78a0d0b2d40f&include_adult=false&language=es-ES&page=1&query=A.I.%20Artificial%20Intelligence
2024-10-08 10:59:26 INFO tmdb.py - GET https://api.themoviedb.org/3/search/movie?api_key=1b91b4ea96286f180cac78a0d0b2d40f&include_adult=false&language=es-ES&page=1&query=Star%20Trek%20Beyond
2024-10-08 10:59:26 INFO tmdb.py - GET https://api.themoviedb.org/3/search/movie?api_key=1b91b4ea96286f180cac78a0d0b2d40f&include_adult=false&language=es-ES&page=1&query=The%20Green%20Inferno
2024-10-08 10:59:26 INFO tmdb.py - GET https://api.themoviedb.org/3/search/movie?api_key=1b91b4ea96286f180cac78a0d0b2d40f&include_adult=false&language=es-ES&page=1&query=Guardians%20of%20the%20Galaxy
2024-10-08 10:59:27 INFO tmdb.py - GET https://api.themoviedb.org/3/search/movie?api_key=1b91b4ea96286f180cac78a0d0b2d40f&include_adult=false&language=es-ES&page=1&query=Extreme%20Ops
2024-10-08 10:59:27 INFO tmdb.py - GET https://api.themoviedb.org/3/search/movie?api_key=1b91b4ea96286f180cac78a0d0b2d40f&include_adult=false&language=es-ES&page=1&query=127%20Hours
2024-10-08 10:59:27 INFO tmdb.py - GET https://api.themoviedb.org/3/search/movie?api_key=1b91b4ea96286f180cac78a0d0b2d40f&include_adult=false&language=es-ES&page=1&query=Man%20of%20Steel
2024-10-08 10:59:27 INFO tmdb.py - GET https://api.themoviedb.org/3/search/movie?api_key=1b91b4ea96286f180cac78a0d0b2d40f&include_adult=false&language=es-ES&page=1&query=The%20Boys%20from%20Brazil
2024-10-08 10:59:27 INFO tmdb.py - GET https://api.themoviedb.org/3/search/movie?api_key=1b91b4ea96286f180cac78a0d0b2d40f&include_adult=false&language=es-ES&page=1&query=Sahara
2024-10-08 10:59:27 INFO tmdb.py - GET https://api.themoviedb.org/3/search/movie?api_key=1b91b4ea96286f180cac78a0d0b2d40f&include_adult=false&language=es-ES&page=1&query=Midnight%20Special
2024-10-08 10:59:27 INFO tmdb.py - GET https://api.themoviedb.org/3/search/movie?api_key=1b91b4ea96286f180cac78a0d0b2d40f&include_adult=false&language=es-ES&page=1&query=A.I.%20Artificial%20Intelligence
2024-10-08 10:59:27 INFO tmdb.py - GET https://api.themoviedb.org/3/search/movie?api_key=1b91b4ea96286f180cac78a0d0b2d40f&include_adult=false&language=es-ES&page=1&query=Star%20Trek%20Beyond
2024-10-08 10:59:27 INFO tmdb.py - GET https://api.themoviedb.org/3/search/movie?api_key=1b91b4ea96286f180cac78a0d0b2d40f&include_adult=false&language=es-ES&page=1&query=The%20Green%20Inferno
2024-10-08 10:59:27 INFO tmdb.py - GET https://api.themoviedb.org/3/search/movie?api_key=1b91b4ea96286f180cac78a0d0b2d40f&include_adult=false&language=es-ES&page=1&query=Guardians%20of%20the%20Galaxy
2024-10-08 11:19:22 WARNING models.py - email-validator not installed, email fields will be treated as str.
To install, run: pip install email-validator
2024-10-08 11:19:30 INFO tmdb.py - GET https://api.themoviedb.org/3/search/movie?api_key=1b91b4ea96286f180cac78a0d0b2d40f&include_adult=false&language=es-ES&page=1&query=Interstellar
2024-10-08 11:19:30 INFO tmdb.py - {'page': 1, 'results': [{'adult': False, 'backdrop_path': '/xJHokMbljvjADYdit5fK5VQsXEG.jpg', 'genre_ids': [12, 18, 878], 'id': 157336, 'original_language': 'en', 'original_title': 'Interstellar', 'overview': 'Un grupo de exploradores hacen uso de un agujero de gusano recientemente descubierto para superar las limitaciones de los viajes espaciales tripulados y vencer las inmensas distancias que tiene un viaje interestelar.', 'popularity': 174.337, 'poster_path': '/nrSaXF39nDfAAeLKksRCyvSzI2a.jpg', 'release_date': '2014-11-05', 'title': 'Interstellar', 'video': False, 'vote_average': 8.441, 'vote_count': 35309}, {'adult': False, 'backdrop_path': '/8C32MMrMYT5gON7nXgEGeM4puH4.jpg', 'genre_ids': [99], 'id': 336592, 'original_language': 'en', 'original_title': 'The Science of Interstellar', 'overview': 'Narrado por Matthew Mcconaughey, este documental describe los detalles científicos del film "Interstellar" y especula sobre el futuro de los viajes interestelares y la búsqueda de un nuevo hogar.', 'popularity': 18.626, 'poster_path': '/pUvbuOTHKQWrLuGY1x2pHd1evPL.jpg', 'release_date': '2015-03-31', 'title': 'La ciencia de Interstellar', 'video': False, 'vote_average': 6.804, 'vote_count': 28}, {'adult': False, 'backdrop_path': '/fTcs5ejlN1MwwLSSv9aU1mi5alL.jpg', 'genre_ids': [99], 'id': 301959, 'original_language': 'en', 'original_title': "Interstellar: Nolan's Odyssey", 'overview': "A look behind the lens of Christopher Nolan's space epic.", 'popularity': 11.665, 'poster_path': '/i4PpBcuLvdcJwIf3hkcV9QDR1iH.jpg', 'release_date': '2014-11-05', 'title': "Interstellar: Nolan's Odyssey", 'video': False, 'vote_average': 7.715, 'vote_count': 172}, {'adult': False, 'backdrop_path': '/lQS9il7YqGjmmBefZY27uG5wbzT.jpg', 'genre_ids': [99], 'id': 660698, 'original_language': 'en', 'original_title': 'Faster Than Light: the Dream of Interstellar Flight', 'overview': '“Faster Than Light” explores the longstanding quest to develop spacecraft with enough power and speed to reach the stars. The film asks: What will it take to reach a newly discovered planet circling our Sun’s nearest neighbor, Proxima Centauri? Based on real science and engineering, “Faster Than Light” takes audiences on a thrilling journey into the future, aboard laser-driven space sails, antimatter engines, and even warp drive – right out of science fiction. “Who can say how far, and how fast, our technology will one day take us?” said director Thomas Lucas.', 'popularity': 7.359, 'poster_path': '/mbgJxB70uMFK2H8DXHUj5lAMgXx.jpg', 'release_date': '2017-06-07', 'title': 'Faster Than Light: the Dream of Interstellar Flight', 'video': False, 'vote_average': 6.0, 'vote_count': 2}, {'adult': False, 'backdrop_path': '/7cTgAvDLrIxGJtLsMZ9M99HsHZg.jpg', 'genre_ids': [99], 'id': 529107, 'original_language': 'en', 'original_title': "Inside 'Interstellar'", 'overview': 'Cast and crew of Christopher Nolan\'s "Interstellar" discuss project origins, the film\'s imagery, ambitions, incorporating IMAX footage, the human element within the film, arm shooting locations outside of Calgary, the set construction and design, working with real corn, mechanical characters, including backstory, design, the blend of practical and digital effects in bringing them to life, the differences in the characters, the human performances behind the characters, the creative process behind the film\'s music, Icelandic locations, vehicle interiors, the processes of simulating the absence of gravity, the crucial end-film visuals and influence and inspiration for future generations', 'popularity': 10.896, 'poster_path': '/xWA7Bbo9VeahPcKCFYiC7NZXNoV.jpg', 'release_date': '2015-03-31', 'title': "Inside 'Interstellar'", 'video': False, 'vote_average': 6.9, 'vote_count': 10}, {'adult': False, 'backdrop_path': '/wUZID3WzrzuIQmcIjXahZkV1ItI.jpg', 'genre_ids': [878], 'id': 398188, 'original_language': 'en', 'original_title': 'Interstellar Wars', 'overview': 'For millennia the Alien force has watched and waited, a brooding menace that has now at last decided to take over the Earth. Communications systems worldwide are sent into chaos by a strange atmospheric interference, a massive spaceship heads towards Earth and smaller spaceships begin to cover entire cities. Suddenly, the wonder turns into horror as the spaceships destroy the cities with energy weapons. When the world counterattacks, the alien ships are invincible to military weapons.  The survivors have to use their wits to kill the aliens, or die.', 'popularity': 3.202, 'poster_path': '/4uWZ8cdrXMLiyLNgdmqQCIM6z40.jpg', 'release_date': '2016-06-09', 'title': 'Interstellar Wars', 'video': False, 'vote_average': 3.1, 'vote_count': 13}, {'adult': False, 'backdrop_path': None, 'genre_ids': [35], 'id': 287954, 'original_language': 'en', 'original_title': 'Lolita from Interstellar Space', 'overview': 'An undeniably beautiful alien is sent to Earth to study the complex mating rituals of human beings, which leads to the young interstellar traveler experiencing the passion that surrounds the centuries-old ritual of the species.', 'popularity': 11.48, 'poster_path': '/nhWlip1s5YzhRFKGlHABGJrBhZn.jpg', 'release_date': '2014-03-08', 'title': 'Lolita from Interstellar Space', 'video': False, 'vote_average': 5.231, 'vote_count': 12}, {'adult': False, 'backdrop_path': None, 'genre_ids': [], 'id': 838389, 'original_language': 'en', 'original_title': "Interstellar: Desgornia's Cut", 'overview': "A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.", 'popularity': 1.421, 'poster_path': '/geOB25wA6VHSlANpJ1UMyuokjJl.jpg', 'release_date': '', 'title': "Interstellar: Desgornia's Cut", 'video': False, 'vote_average': 0.0, 'vote_count': 0}, {'adult': False, 'backdrop_path': None, 'genre_ids': [28, 14, 878], 'id': 460616, 'original_language': 'en', 'original_title': 'Interstellar Civil War: Shadows of the Empire', 'overview': "The Imperial Empire is attacked by an Alliance of rebels led by fanatical mystics. The ruler, Empress Nobu, the 8th generation of her family, wants to execute a bold plan to rescue a cyborg, Leah C6, trapped on the battle ravaged planet Endor. The Empress believes Leah C6 holds the secret to destroying the Alliance of Rebels before their insurgency can kill millions of citizens of the Empire. She recruits her heroic fleet commander, Lord General Luka Raan and asks him to gather a team from the Empire's elite soldiers, the Galactic Rangers. Raan assembles the team in the ruins of Endor which was attacked by depraved Rebels and outlaws led by, Kindo-Ker, a fanatical mystic in Dark Energy. The Galactic Rangers begin a desperate search to find and rescue Leah C6 before the Alliance Rebels can.", 'popularity': 3.214, 'poster_path': '/1lDY7ZpEKOl3OaIQURjRbmFPfT8.jpg', 'release_date': '2018-04-15', 'title': 'Interstellar Civil War: Shadows of the Empire', 'video': False, 'vote_average': 4.0, 'vote_count': 1}, {'adult': False, 'backdrop_path': None, 'genre_ids': [], 'id': 763179, 'original_language': 'en', 'original_title': 'Cosmic Journey: The Voyager Interstellar Mission and Message', 'overview': 'The farthest Voyager: "Cosmic Journey," a documentary premiering on the A&E cable network, tells the saga of the farthest-flung space journey to date - the Voyager interstellar mission, which started out 25 years ago and sailed past Jupiter, Saturn, Uranus and Neptune in the 1980s.', 'popularity': 0.001, 'poster_path': None, 'release_date': '2003-01-16', 'title': 'Cosmic Journey: The Voyager Interstellar Mission and Message', 'video': False, 'vote_average': 0.0, 'vote_count': 0}, {'adult': False, 'backdrop_path': None, 'genre_ids': [12], 'id': 552531, 'original_language': 'en', 'original_title': "The Prom Goer's Interstellar Excursion", 'overview': 'High schooler Bennett lands the prom date of his dreams, Sophie, just days before the dance. Not long after, he witnesses Sophie being abducted by aliens in the middle of the New Mexico desert.', 'popularity': 0.106, 'poster_path': None, 'release_date': '', 'title': "The Prom Goer's Interstellar Excursion", 'video': False, 'vote_average': 0.0, 'vote_count': 0}, {'adult': False, 'backdrop_path': None, 'genre_ids': [], 'id': 986255, 'original_language': 'en', 'original_title': 'How to Colonize the Stars: The Challenge of Interstellar Flight', 'overview': "Leading physicists and engineers in the field of interstellar travel discuss some of the deep issues we face when considering the problem of sending spacecraft to other stars. Will mankind ever truly become a space fairing civilization? Space colonization is no longer the fodder of science fiction, it is becoming a reality. We'll need to learn how to grow food, manufacture and live off our planet.", 'popularity': 0.002, 'poster_path': '/ddYoMPJioxY7qQxt7JyUaLCWMjw.jpg', 'release_date': '2009-06-09', 'title': 'How to Colonize the Stars: The Challenge of Interstellar Flight', 'video': False, 'vote_average': 0.0, 'vote_count': 0}, {'adult': False, 'backdrop_path': None, 'genre_ids': [35, 18], 'id': 716603, 'original_language': 'en', 'original_title': 'Only Interstellar Pinball Lives Forever', 'overview': "A young boy (played by an actual re-purposed Sunday school puppet) loses all faith in religion and afterlife options after having to bury his umpteenth pet, and vows that someday, when he's an adult with money, he'll find a way to become an 'eternal molecule' through science. Then, twenty-two years later, the playing of a pinball game brings dredges up the memory of that vow. Utilizing the hallucinogenic properties of alcohol and cough syrup blends, he undertakes the design of a pinball machine so poignant and dignified that it will convince scientists to create a pinball that we can download our consciousness into and thereby become digitally immortal.", 'popularity': 0.07, 'poster_path': '/uLJMGZlrkmvAO9Ria9zrp8GUqjx.jpg', 'release_date': '2010-06-28', 'title': 'Only Interstellar Pinball Lives Forever', 'video': False, 'vote_average': 0.0, 'vote_count': 0}, {'adult': False, 'backdrop_path': None, 'genre_ids': [28], 'id': 649745, 'original_language': 'zh', 'original_title': '星际流浪', 'overview': 'The film tells that the catastrophe era, the earth is a waste land, the survivors are divided into wanderers and civilians, they are attached to the rule of the interstellar armed groups, in which the rogues rely on the plundering of civilian materials as a livelihood, making civilians in this harsh It is difficult to survive in the environment. After a hundred years of black technology explosion, it will bring about a civilized renaissance. In the face of the deteriorating planet, mankind is determined to continue the race and is determined to interstellar immigration. The "curvature engine" developed by the Chinese researcher Hailei has become the key to the interstellar immigration, and is also the target of robbers and interstellar armed groups.', 'popularity': 1.282, 'poster_path': '/oUWDbde5bWu9syBZglWDIwB1SPm.jpg', 'release_date': '2019-08-02', 'title': 'Interstellar Wandering', 'video': False, 'vote_average': 0.0, 'vote_count': 0}, {'adult': False, 'backdrop_path': None, 'genre_ids': [53, 878], 'id': 1282990, 'original_language': 'en', 'original_title': 'Interstellar Interference', 'overview': "During a calm lil hang at Mike's crib, the boys finds themselves facing an unimaginable terror when an otherworldly intruder breaches their sanctuary. As the night unfolds, paranoia grips the group as they realize the sinister intentions of their unwelcome guest. With each passing moment, the line between survival and demise blurs, forcing them to confront their deepest fears and fight for their lives against an entity that knows no mercy. In this heart-pounding thriller, every shadow holds a deadly secret, and every corner hides a chilling revelation as the battle for survival unfolds in the most unexpected of places.", 'popularity': 0.749, 'poster_path': '/2yHZyjf9DC2y2wsOckiTmn7ZJLp.jpg', 'release_date': '2023-04-22', 'title': 'Interstellar Interference', 'video': False, 'vote_average': 0.0, 'vote_count': 0}, {'adult': False, 'backdrop_path': '/ynF37QsffZ1b3Xm2ktpb79ioP6R.jpg', 'genre_ids': [99], 'id': 436305, 'original_language': 'en', 'original_title': 'The Farthest', 'overview': "The captivating tales of the people and events behind one of humanity's greatest achievements in exploration: NASA's Voyager mission.", 'popularity': 10.546, 'poster_path': '/jHbSJo4FoKvqaGn3b7q49bcSYVZ.jpg', 'release_date': '2018-03-15', 'title': 'The Farthest', 'video': False, 'vote_average': 7.726, 'vote_count': 53}, {'adult': False, 'backdrop_path': '/yl9QqtS3tbLCL4e6lHM349joALK.jpg', 'genre_ids': [28, 53, 878], 'id': 47663, 'original_language': 'en', 'original_title': 'Trancers 5: Sudden Deth', 'overview': 'Un policía del futuro, Jack Deth, va al Tunnel Rats en la batalla final con el diabólico Lord Caliban y sus secuaces.', 'popularity': 4.437, 'poster_path': '/t4to2HtWP1lT6TkvTwSUD7cQqIH.jpg', 'release_date': '1994-09-10', 'title': 'Trancers 5: Sudden Deth', 'video': False, 'vote_average': 4.281, 'vote_count': 32}, {'adult': False, 'backdrop_path': '/aPXNyG6035Wz2DhtGAgf7PeGNsz.jpg', 'genre_ids': [878, 28], 'id': 47662, 'original_language': 'en', 'original_title': 'Trancers 4: Jack of Swords', 'overview': 'Jack ahora está de vuelta en el futuro. Desde entonces, perdió a Lena y descubre que perdió a su otra esposa, Alice, nada menos que con Harris. Mientras se dirige a otra tarea, algo sale mal con la cámara TCL. Jack se encuentra en una dimensión completamente nueva. También se encuentra con una versión diferente de trancers. Estos tipos parecen tener el control de este planeta. Jack se las arregla para ayudar a un grupo rebelde conocido como las "Ratas de Túnel" a aplastar el gobierno del malvado Lord Calaban.', 'popularity': 5.494, 'poster_path': '/ec081IWKkRalPO14KAmqJ2vWeYB.jpg', 'release_date': '1994-02-02', 'title': 'Trancers 4: Jack of Swords', 'video': False, 'vote_average': 4.811, 'vote_count': 37}, {'adult': False, 'backdrop_path': '/qyv4rjgLDRQkl9TGQUmaAbSaKTw.jpg', 'genre_ids': [16, 35, 10402, 10751], 'id': 1260260, 'original_language': 'zh', 'original_title': '猪猪侠大电影·星际行动', 'overview': '', 'popularity': 1.831, 'poster_path': '/o9fpnxTInbJQe0HhrCI6vy6Xnaa.jpg', 'release_date': '2024-05-01', 'title': '猪猪侠大电影·星际行动', 'video': False, 'vote_average': 10.0, 'vote_count': 1}, {'adult': False, 'backdrop_path': None, 'genre_ids': [878], 'id': 261443, 'original_language': 'en', 'original_title': 'Angry Planet', 'overview': 'A criminal sentenced to life on a prison planet reveals his true purpose: to extract revenge on the killers who murdered his family.', 'popularity': 1.94, 'poster_path': '/6Bv0rl9R5gaN8X58LOjUT4MWKR7.jpg', 'release_date': '2008-01-01', 'title': 'Angry Planet', 'video': False, 'vote_average': 2.167, 'vote_count': 3}], 'total_pages': 2, 'total_results': 21}
2024-10-08 11:19:42 INFO tmdb.py - GET https://api.themoviedb.org/3/movie/157336?api_key=1b91b4ea96286f180cac78a0d0b2d40f
2024-10-08 11:19:42 INFO tmdb.py - {'adult': False, 'backdrop_path': '/xJHokMbljvjADYdit5fK5VQsXEG.jpg', 'belongs_to_collection': None, 'budget': 165000000, 'genres': [{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}], 'homepage': 'http://www.interstellarmovie.net/', 'id': 157336, 'imdb_id': 'tt0816692', 'origin_country': ['US'], 'original_language': 'en', 'original_title': 'Interstellar', 'overview': 'The adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.', 'popularity': 174.337, 'poster_path': '/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg', 'production_companies': [{'id': 923, 'logo_path': '/8M99Dkt23MjQMTTWukq4m5XsEuo.png', 'name': 'Legendary Pictures', 'origin_country': 'US'}, {'id': 9996, 'logo_path': '/3tvBqYsBhxWeHlu62SIJ1el93O7.png', 'name': 'Syncopy', 'origin_country': 'GB'}, {'id': 13769, 'logo_path': None, 'name': 'Lynda Obst Productions', 'origin_country': 'US'}], 'production_countries': [{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2014-11-05', 'revenue': 701729206, 'runtime': 169, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Mankind was born on Earth. It was never meant to die here.', 'title': 'Interstellar', 'video': False, 'vote_average': 8.441, 'vote_count': 35309}
